age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate
24,1000,身份证认证|手机认证,1500.0,135.0,0.195,0,2次流标，0次撤标，0次失败,无,3000.00,无,19天14时24分,2016/9/6,61522113,349,无,男,2000.00,2344.81,2.0,5,3,0,0%,2015/10/12,0.5,2,9,349.0,3 ,0.00,349.00,2017-07-28,,pdu73186248,AA,10
31,4694,身份证认证|手机认证,2922.75,360.0,0.255,7,0次流标，0次撤标，0次失败,无,11691.00,无,14天14时29分,2016/5/22,61522798,9340.81,无,男,4580.00,11445.08,0.0,21,0,0,10%,2016/5/22,0.5,4,21,5603.139999999999,12 ,0.00,8632.28,2017-07-28,,pdu3144748770,C,20
24,1540,身份证认证|手机认证,1500.0,360.0,0.12,0,0次流标，0次撤标，0次失败,无,1500.00,无,19天19时07分,2017/3/2,61552145,0,无,女,1500.00,1767.24,0.0,1,0,0,0%,2017/3/1,0.5,1,1,,12 ,0.00,0.00,2017-07-28,,pdu3255551781,AA,12
23,700,,0,0,0,3,,无,,无,2017/7/27,,61354443,,无,女,,,,,,,100%,2016/8/17,1,,,,6 ,,,2017-07-28,,pdu0750155450,C,20
32,4000,身份证认证|手机认证,0,0,0,0,0次流标，0次撤标，0次失败,无,0.00,无,19天11时48分,,61495032,,无,女,0.00,0.00,,0,0,0,0%,2016/5/6,0.5,0,0,,3 ,0.00,0.00,2017-07-28,,pdu4208537064,AA,10
49,3500,身份证认证|手机认证|人行征信认证,4898.0,360.0,0.24,0,0次流标，0次撤标，0次失败,无,19592.00,无,14天15时03分,2016/1/11,61527687,9330.66,无,男,7000.00,11748.24,1.0,11,11,0,0%,2016/1/11,0.5,4,22,7252.74,12 ,0.00,9330.66,2017-07-28,,pdu1581221687,C,20
22,2339,身份证认证|手机认证,1142.2857142857142,269.14285714285717,0.15565714285714288,2,0次流标，0次撤标，0次失败,无,7996.00,无,19天10时22分,2016/11/21,61477737,5037.9,无,男,2000.00,5210.83,0.0,26,0,0,2%,2016/8/6,0.5,7,26,4003.9399999999996,12 ,0.00,5037.90,2017-07-28,,pdu0022463671,C,20
24,4000,身份证认证|手机认证,2940.6666666666665,360.0,0.18666666666666668,0,0次流标，1次撤标，0次失败,无,8822.00,无,19天13时18分,2016/10/3,61512068,5136.59,无,男,4200.00,7709.66,0.0,17,0,0,0%,2016/10/2,0.5,3,17,3894.9800000000005,12 ,0.00,5136.59,2017-07-28,,pdu7631768475,D,22
31,5000,学历认证|身份证认证|手机认证,0,0,0,19,0次流标，0次撤标，0次失败,江西现代职业技术学院,0.00,专科,19天09时21分,,61463484,,普通,男,0.00,0.00,,0,0,0,43%,2017/7/25,0.5,0,0,,6 ,0.00,0.00,2017-07-28,,pdu6732141444,C,20
23,3000,身份证认证|手机认证,1000.0,180.0,0.11,25,0次流标，0次撤标，0次失败,无,1000.00,无,19天10时55分,2017/1/22,61484954,0,无,女,1000.00,1112.28,0.0,6,0,0,50%,2017/1/20,0.5,1,6,,12 ,0.00,0.00,2017-07-28,,pdu6280613665,C,20
22,4000,身份证认证|手机认证,862.5,26.25,0.12480000000000001,1,0次流标，1次撤标，0次失败,无,3450.00,无,19天10时49分,2017/4/5,61483541,1750,无,男,1350.00,1769.44,0.0,6,0,0,1%,2017/4/5,0.5,4,11,1753.83,3 ,0.00,1750.00,2017-07-28,,pdu6177265705,AA,10
23,14884,身份证认证|手机认证,4208.25,136.75,0.1637,16,2次流标，0次撤标，0次失败,无,16833.00,无,19天02时17分,2016/4/21,61367846,1136.14,无,女,6400.00,6816.84,-1.0,18,1,0,45%,2016/4/10,0.5,4,19,1136.14,6 ,0.00,1136.14,2017-07-28,,pdu8332464033,C,20
25,1300,身份证认证|手机认证,1442.8,162.0,0.188,0,0次流标，0次撤标，0次失败,无,7214.00,无,19天17时47分,2016/8/15,61546150,4616.06,无,男,3114.00,5998.51,4.0,10,3,0,0%,2016/8/4,0.5,5,13,4616.06,6 ,0.00,4616.06,2017-07-28,,pdu4821180606,D,22
23,13500,学历认证|身份证认证|手机认证,0,0,0,48,0次流标，0次撤标，0次失败,山东现代学院,0.00,专科,19天17时35分,,61545276,,普通,女,0.00,0.00,,0,0,0,26%,2017/7/27,0.5,0,0,,12 ,0.00,0.00,2017-07-28,,pdu7141877053,D,22
24,2500,身份证认证|手机认证,0,0,0,3,1次流标，2次撤标，0次失败,无,0.00,无,19天09时39分,,61468096,,无,男,0.00,0.00,,0,0,0,8%,2017/5/29,0.5,0,0,,3 ,0.00,0.00,2017-07-28,,pdu8011751626,AA,10
30,3000,身份证认证|手机认证,1000.0,90.0,0.1,4,0次流标，0次撤标，0次失败,无,1000.00,无,19天12时48分,2017/4/28,61506709,0,无,女,1000.00,1217.11,2.0,1,2,0,6%,2015/11/13,0.5,1,3,,12 ,0.00,0.00,2017-07-28,,pdu3506536670,C,20
29,500,,0,0,0,8,,无,,无,2017/7/27,,1000182499,,无,男,,,,,,,100%,2016/8/7,1,,,,1 ,,,2017-07-28,,pdu1256081583,AA,10
32,2000,,0,0,0,24,,无,,无,2017/7/27,,1000182345,,无,女,,,,,,,100%,2017/6/29,1,,,,3 ,,,2017-07-28,,pdu7776846172,AA,10
28,3300,身份证认证|手机认证,0,0,0,0,1次流标，0次撤标，0次失败,无,0.00,无,9天19时56分,,61555157,,无,男,0.00,0.00,,0,0,0,0%,2017/2/20,0.5,0,0,,6 ,0.00,0.00,2017-07-28,,pdu4865184778,AA,11
26,7000,身份证认证|手机认证,0,0,0,8,0次流标，0次撤标，0次失败,无,0.00,无,19天13时08分,,61510159,,无,女,0.00,0.00,,0,0,0,24%,2017/7/27,0.5,0,0,,12 ,0.00,0.00,2017-07-28,,pdu0648561852,AA,12
29,3000,,0,0,0,14,,无,,无,2017/7/27,,61311486,,无,男,,,,,,,100%,2016/2/24,1,,,,12 ,,,2017-07-28,,pdu1223763836,C,20
19,1250,身份证认证|手机认证,0,0,0,0,0次流标，0次撤标，0次失败,无,0.00,无,14天19时55分,,61555109,,无,男,0.00,0.00,,0,0,0,0%,2017/7/27,0.5,0,0,,3 ,0.00,0.00,2017-07-28,,pdu0757417453,AA,10
32,1000,,0,0,0,8,,无,,无,2017/7/27,,61329689,,无,男,,,,,,,100%,2016/7/8,1,,,,3 ,,,2017-07-28,,pdu2618758372,AA,10
22,3300,身份证认证|手机认证,2955.3333333333335,280.0,0.18888888888888886,13,1次流标，1次撤标，0次失败,无,26598.00,无,19天18时59分,2016/11/13,61551839,11652.98,无,男,9100.00,12002.04,-1.0,18,0,0,77%,2016/10/25,0.5,9,18,6699.139999999999,6 ,0.00,11652.98,2017-07-28,,pdu5417552637,A,16
23,2000,,0,0,0,17,,无,,无,2017/7/27,,1000181777,,无,男,,,,,,,100%,2016/6/8,1,,,,3 ,,,2017-07-28,,pdu5651814881,AA,10
24,10000,身份证认证|手机认证,3250.0,270.0,0.21000000000000002,2,0次流标，0次撤标，0次失败,无,6500.00,无,14天13时42分,2016/8/28,61515920,1184.72,无,女,3500.00,5470.42,1.0,12,3,0,1%,2016/8/28,0.5,2,15,857.14,12 ,0.00,1184.72,2017-07-28,,pdu5736405330,C,20
35,27200,身份证认证|手机认证|视频认证,6391.714285714285,334.2857142857143,0.22,0,0次流标，1次撤标，0次失败,无,44742.00,无,2017/7/18,2015/10/8,58573543,30241.59,无,男,20000.00,30241.59,,26,2,0,27%,2015/10/8,0,7,28,17115.390000000003,24 ,0.00,30241.59,2017-07-28,,pdu38021467,C,20
30,3486,学历认证|身份证认证|手机认证,5271.0,270.0,0.21000000000000002,25,0次流标，0次撤标，0次失败,中央广播电视大学,10542.00,专科,14天16时00分,2016/12/8,61535117,7736.56,成人,男,5800.00,8279.40,,7,0,0,49%,2016/12/8,0.5,2,7,7736.5599999999995,6 ,0.00,7736.56,2017-07-28,,pdu6060658623,C,20
24,7700,身份证认证|手机认证,875.0,90.0,0.1,2,0次流标，0次撤标，0次失败,无,875.00,无,19天14时43分,2016/6/24,61524834,,无,男,875.00,716.74,,3,0,0,1%,2016/5/30,0.5,1,3,,6 ,0.00,0.00,2017-07-28,,pdu3166474185,D,22
27,4000,身份证认证|手机认证,0,0,0,1,0次流标，0次撤标，0次失败,无,0.00,无,14天17时11分,,61542901,,无,男,0.00,0.00,,0,0,0,2%,2017/3/9,0.5,0,0,,6 ,0.00,0.00,2017-07-28,,pdu0122014800,AA,11
37,14000,身份证认证|手机认证,0,0,0,6,1次流标，0次撤标，0次失败,无,0.00,无,19天10时32分,,61480369,,无,男,0.00,0.00,,0,0,0,5%,2015/12/4,0.5,0,0,,12 ,0.00,0.00,2017-07-28,,pdu8817350212,AA,12
24,2000,,0,0,0,22,,无,,无,2017/7/27,,1000182560,,无,男,,,,,,,100%,2017/4/10,1,,,,2 ,,,2017-07-28,,pdu8048437257,AA,10
29,11000,,0,0,0,103,,无,,无,2017/7/27,,61037678,,无,女,,,,,,,100%,2017/7/25,1,,,,3 ,,,2017-07-28,,pdu6672515264,AA,10
36,8000,身份证认证|手机认证,0,0,0,0,0次流标，0次撤标，0次失败,无,0.00,无,19天09时42分,,61468953,,无,男,0.00,0.00,,0,0,0,0%,2017/7/27,0.5,0,0,,6 ,0.00,0.00,2017-07-28,,pdu7616527028,D,22
23,1484,身份证认证|手机认证,3003.0,210.0,0.20666666666666667,1,0次流标，0次撤标，0次失败,无,9009.00,无,19天10时12分,2017/3/21,61476153,6185.01,无,男,7000.00,8079.24,0.0,8,0,0,1%,2017/3/21,0.5,3,8,4838.469999999999,6 ,0.00,6185.01,2017-07-28,,pdu7861713050,D,22
30,10000,,0,0,0,37,,无,,无,2017/7/27,,61284014,,无,女,,,,,,,100%,2017/7/26,1,,,,12 ,,,2017-07-28,,pdu2715575757,D,22
32,1802,身份证认证|手机认证,4570.0,225.0,0.17750000000000002,0,0次流标，0次撤标，0次失败,无,18280.00,无,14天14时42分,2016/9/25,61524673,10218.9,无,女,5232.00,12212.47,0.0,13,1,0,0%,2016/9/25,0.5,4,14,9734.24,6 ,0.00,10218.90,2017-07-28,,pdu1046761441,C,20
23,13505,身份证认证|手机认证,3762.1666666666665,255.0,0.17,0,0次流标，1次撤标，0次失败,无,22573.00,无,2017/7/24,2015/12/5,60668167,14857.56,无,男,13505.00,14857.56,-6.0,39,0,0,44%,2015/9/7,0,6,39,7428.780000000001,12 ,0.00,14857.56,2017-07-28,,pdu10643175,B,18
38,5212,,0,0,0,20,,无,,无,2017/7/27,,61310322,,无,女,,,,,,,100%,2016/7/27,1,,,,6 ,,,2017-07-28,,pdu8564118331,D,22
33,3000,身份证认证|手机认证,3000.0,360.0,0.32,2,1次流标，0次撤标，0次失败,无,3000.00,无,14天12时25分,2016/7/28,61502667,0,无,男,3000.00,3545.04,0.0,8,0,0,2%,2016/7/28,0.5,1,8,,3 ,0.00,0.00,2017-07-28,,pdu3435304128,AA,10
35,5382,,0,0,0,42,,无,,无,2017/7/27,,61353608,,无,女,,,,,,,100%,2016/6/4,1,,,,6 ,,,2017-07-28,,pdu4761452747,A,16
25,2000,,0,0,0,18,,无,,无,2017/7/27,,1000182452,,无,男,,,,,,,100%,2017/7/27,1,,,,3 ,,,2017-07-28,,pdu4107182001,AA,10
37,1584,,0,0,0,7,,无,,无,2017/7/28,,61494742,,无,女,,,,,,,100%,2017/4/27,1,,,,6 ,,,2017-07-28,,pdu2146038554,C,20
28,2936,身份证认证|手机认证,1166.3333333333333,210.0,0.22,11,0次流标，0次撤标，0次失败,无,3499.00,无,19天09时46分,2017/4/21,61469860,1055.81,无,男,1563.00,2212.19,0.0,9,0,0,19%,2017/4/20,0.5,3,9,301.66,12 ,0.00,1055.81,2017-07-28,,pdu7523523157,D,22
22,2697,,0,0,0,25,,无,,无,2017/7/27,,61341076,,无,女,,,,,,,100%,2015/11/26,1,,,,12 ,,,2017-07-28,,pdu1216166321,C,20
48,5710,身份证认证|手机认证,1983.6666666666667,240.0,0.18666666666666668,1,0次流标，0次撤标，0次失败,无,5951.00,无,14天13时18分,2017/1/19,61512347,2387.65,无,男,2200.00,5476.69,0.0,11,0,0,0%,2017/1/18,0.5,3,11,2387.6499999999996,6 ,0.00,2387.65,2017-07-28,,pdu8714588663,C,20
30,1528,身份证认证|手机认证,3100.0,180.0,0.11,2,0次流标，0次撤标，0次失败,无,3100.00,无,14天14时11分,2017/4/26,61520798,1801.56,无,男,3100.00,3603.12,0.0,3,0,0,6%,2017/4/26,0.5,1,3,1801.56,6 ,0.00,1801.56,2017-07-28,,pdu5472208758,C,20
30,3000,身份证认证,0,0,0,0,0次流标，0次撤标，0次失败,无,0.00,无,19天11时53分,,61496727,,无,女,0.00,0.00,,0,0,0,0%,2014/1/12,0.5,0,0,,3 ,0.00,0.00,2017-07-28,,siweina110,AA,10
26,1100,身份证认证|手机认证,2156.0,270.0,0.1675,3,0次流标，0次撤标，0次失败,无,8624.00,无,19天11时42分,2016/12/22,61494427,6422.61,无,男,4000.00,6973.94,0.0,10,0,0,8%,2016/12/19,0.5,4,10,4876.330000000001,12 ,0.00,6422.61,2017-07-28,,pdu0635628284,D,22
27,7500,,0,0,0,65,,无,,无,2017/7/27,,61121553,,无,男,,,,,,,100%,2017/7/25,1,,,,3 ,,,2017-07-28,,pdu5027220816,AA,10
26,4000,学历认证|身份证认证|手机认证,0,0,0,2,1次流标，0次撤标，0次失败,南昌理工学院,0.00,专科,19天17时48分,,61546393,,普通,女,0.00,0.00,,0,0,0,3%,2016/3/25,0.5,0,0,,3 ,0.00,0.00,2017-07-28,,pdu0124688651,AA,10
24,2851,身份证认证|手机认证|视频认证,6950.0,270.0,0.21000000000000002,0,2次流标，0次撤标，0次失败,无,13900.00,无,14天17时01分,2017/1/21,61541487,9057.79,无,女,10000.00,11231.28,4.0,5,2,0,0%,2014/5/21,0.5,2,7,9057.789999999999,6 ,0.00,9057.79,2017-07-28,,505231224lisiqi,C,20
27,1000,,0,0,0,16,,无,,无,2017/7/27,,1000182684,,无,男,,,,,,,100%,2017/5/2,1,,,,3 ,,,2017-07-28,,pdu3182302866,AA,10
24,1700,身份证认证|手机认证,2100.0,360.0,0.24,0,2次流标，0次撤标，0次失败,无,10500.00,无,14天13时37分,2016/1/31,61515471,8605.47,无,男,3000.00,8605.47,0.0,12,2,0,0%,2015/12/23,0.5,5,14,4466.5199999999995,12 ,0.00,8605.47,2017-07-28,,pdu4701674050,C,20
23,5000,身份证认证|手机认证,0,0,0,4,0次流标，0次撤标，0次失败,无,0.00,无,14天13时02分,,61509541,,无,男,0.00,0.00,,0,0,0,12%,2017/7/27,0.5,0,0,,6 ,0.00,0.00,2017-07-28,,pdu4487482714,AA,11
28,1508,身份证认证|手机认证,2514.6666666666665,187.0,0.17413333333333333,8,0次流标，0次撤标，0次失败,无,15088.00,无,14天16时33分,2016/12/1,61538919,11150.56,无,女,3300.00,12814.91,0.0,14,0,0,40%,2016/12/1,0.5,6,14,11150.560000000001,6 ,0.00,11150.56,2017-07-28,,pdu7254861614,C,20
23,1000,身份证认证|手机认证,6500.0,90.0,0.1,3,1次流标，0次撤标，0次失败,无,6500.00,无,19天12时40分,2017/5/28,61505505,2397.87,无,男,6500.00,7193.61,,2,0,0,15%,2016/2/29,0.5,1,2,2397.87,6 ,0.00,2397.87,2017-07-28,,pdu7274447614,C,20
34,3000,,0,0,0,28,,无,,无,2017/7/27,,61353254,,无,男,,,,,,,100%,2016/6/10,1,,,,6 ,,,2017-07-28,,pdu8561646718,C,20
24,2100,身份证认证|手机认证,2514.3,330.0,0.19899999999999998,5,0次流标，1次撤标，0次失败,无,29862.00,无,14天12时36分,2016/2/12,61504882,8596.38,无,女,4101.00,13408.41,0.0,72,0,0,12%,2016/2/12,0.5,12,72,6506.34,12 ,0.00,8596.38,2017-07-28,,pdu3133370880,C,20
27,3047,学历认证|身份证认证|手机认证,2711.285714285714,360.0,0.18857142857142856,16,0次流标，0次撤标，0次失败,河北科技师范学院,18979.00,专科,14天13时56分,2016/9/24,61518471,12699,成人,男,6500.00,12810.34,-1.0,21,0,0,34%,2016/9/24,0.5,7,21,8286.04,12 ,0.00,12699.00,2017-07-28,,pdu3227354378,C,20
34,3232,身份证认证|手机认证,4063.0,360.0,0.16,0,2次流标，0次撤标，0次失败,无,8126.00,无,14天13时26分,2017/1/22,61513531,7536.24,无,女,5326.00,7536.24,0.0,6,0,0,0%,2016/3/29,0.5,2,6,4576.0199999999995,12 ,0.00,7536.24,2017-07-28,,pdu2454356433,C,20
32,10000,身份证认证|手机认证,7110.0,360.0,0.13,6,0次流标，0次撤标，0次失败,无,7110.00,无,14天12时26分,2017/2/14,1000186612,4956.84,无,女,7110.00,8497.44,1.0,4,1,0,7%,2016/10/8,0.5,1,5,4248.72,12 ,0.00,4956.84,2017-07-28,,pdu0112048067,AA,12
48,30000,学历认证|身份证认证|手机认证,8500.0,270.0,0.28,32,0次流标，0次撤标，0次失败,黑龙江大学,17000.00,本科,14天08时26分,2016/3/1,61404658,4942.62,自考,男,14000.00,14827.86,,16,0,0,40%,2016/3/1,0.5,2,16,4942.62,12 ,0.00,4942.62,2017-07-28,,pdu7552255886,B,18
31,3460,,0,0,0,16,,无,,无,2017/7/27,,61316129,,无,女,,,,,,,100%,2016/11/25,1,,,,12 ,,,2017-07-28,,pdu2225663383,C,20
37,2200,,0,0,0,21,,无,,无,2017/7/27,,61357187,,无,男,,,,,,,100%,2016/3/4,1,,,,12 ,,,2017-07-28,,pdu2041547442,D,22
43,2017,身份证认证|手机认证,2493.0,240.0,0.18666666666666668,0,0次流标，1次撤标，0次失败,无,7479.00,无,14天14时12分,2016/9/14,61521031,4720.9,无,男,4979.00,6995.27,4.0,11,2,0,0%,2016/9/11,0.5,3,13,4720.900000000001,3 ,0.00,4720.90,2017-07-28,,pdu5381081033,AA,10
39,6000,身份证认证|手机认证,550.0,14.0,0.12480000000000001,0,1次流标，1次撤标，0次失败,无,550.00,无,19天15时57分,2017/7/19,61534875,550,无,男,550.00,550.00,,1,0,0,0%,2017/5/13,0.5,1,1,550.0,3 ,0.00,550.00,2017-07-28,,pdu7023328605,AA,10
23,1200,身份证认证|手机认证,1797.0,257.14285714285717,0.20142857142857146,0,0次流标，0次撤标，0次失败,无,12579.00,无,19天15时22分,2017/3/19,61530458,6447.12,无,男,3521.00,6447.12,0.0,7,0,0,0%,2017/3/16,0.5,7,7,3223.5600000000004,6 ,0.00,6447.12,2017-07-28,,pdu8862548062,C,20
24,2338,身份证认证|手机认证,1337.0,360.0,0.12,4,0次流标，0次撤标，0次失败,无,2674.00,无,19天09时39分,2017/4/11,61468401,2565.39,无,男,1574.00,2992.22,0.0,5,0,0,5%,2016/7/31,0.5,2,5,1603.9199999999998,12 ,0.00,2565.39,2017-07-28,,pdu7580442535,D,22
47,13000,身份证认证|手机认证,0,0,0,3,1次流标，0次撤标，0次失败,无,0.00,无,14天09时58分,,61472998,,无,男,0.00,0.00,,0,0,0,1%,2016/8/28,0.5,0,0,,6 ,0.00,0.00,2017-07-28,,pdu5733660483,AA,11
31,5000,身份证认证|手机认证,0,0,0,4,0次流标，0次撤标，0次失败,无,0.00,无,19天13时23分,,61513032,,无,男,0.00,0.00,,0,0,0,12%,2017/7/27,0.5,0,0,,6 ,0.00,0.00,2017-07-28,,pdu3511658847,AA,11
25,6000,学历认证|身份证认证|手机认证,0,0,0,4,0次流标，0次撤标，0次失败,厦门兴才职业技术学院,0.00,专科,19天10时05分,,61474391,,成人,男,0.00,0.00,,0,0,0,6%,2016/12/3,0.5,0,0,,6 ,0.00,0.00,2017-07-28,,pdu4542816714,AA,11
28,6500,,0,0,0,45,,无,,无,2017/7/27,,61326624,,无,男,,,,,,,100%,2017/7/26,1,,,,6 ,,,2017-07-28,,pdu3512684054,C,20
25,3070,身份证认证|手机认证,1909.0,157.5,0.1875,0,0次流标，0次撤标，0次失败,无,7636.00,无,19天20时28分,2017/2/24,61556930,5166.87,无,男,3000.00,6342.26,2.0,7,1,0,0%,2017/2/24,0.5,4,8,5166.870000000001,6 ,0.00,5166.87,2017-07-28,,pdu4358743687,C,20
27,6000,身份证认证|手机认证,0,0,0,1,0次流标，0次撤标，0次失败,无,0.00,无,19天10时45分,,61482967,,无,男,0.00,0.00,,0,0,0,3%,2017/7/27,0.5,0,0,,6 ,0.00,0.00,2017-07-28,,pdu7280766282,AA,11
24,2219,身份证认证|手机认证,2867.6,188.4,0.18096,6,0次流标，0次撤标，0次失败,无,14338.00,无,19天09时46分,2017/1/20,61469946,8535.75,无,女,9500.00,10860.96,0.0,13,0,0,54%,2017/1/15,0.5,5,13,8535.75,6 ,0.00,8535.75,2017-07-28,,pdu2175766554,C,20
26,15000,学历认证|身份证认证|手机认证,0,0,0,49,0次流标，0次撤标，0次失败,郑州华信学院,0.00,专科,19天08时37分,,61453468,,普通,男,0.00,0.00,,0,0,0,34%,2017/7/27,0.5,0,0,,12 ,0.00,0.00,2017-07-28,,pdu4421524008,D,22
28,3522,,0,0,0,34,,无,,无,2017/7/27,,61344596,,无,女,,,,,,,100%,2016/10/25,1,,,,12 ,,,2017-07-28,,pdu4278531708,C,20
29,18000,学历认证|身份证认证|手机认证,6763.375,203.375,0.16868750000000002,0,3次流标，2次撤标，0次失败,中央广播电视大学,54107.00,专科,2017/7/18,2016/1/4,59382757,19802.88,成人,男,18000.00,19802.88,-2.0,44,0,0,41%,2015/6/29,0,8,44,9901.44,12 ,0.00,19802.88,2017-07-28,,rong1333506,B,18
30,1500,,0,0,0,13,,无,,无,2017/7/27,,61054271,,无,女,,,,,,,100%,2017/1/10,1,,,,3 ,,,2017-07-28,,pdu7188052751,AA,10
29,2389,,0,0,0,10,,无,,无,2017/7/27,,61344606,,无,男,,,,,,,100%,2017/3/21,1,,,,12 ,,,2017-07-28,,pdu4120750716,C,20
23,2428,身份证认证|手机认证,1318.9,234.0,0.19999999999999998,11,2次流标，0次撤标，0次失败,无,15705.00,无,19天08时30分,2016/6/22,61452068,10576.96,无,女,2600.00,11018.62,0.0,46,0,0,57%,2016/5/15,0.5,12,46,7910.47,12 ,0.00,10576.96,2017-07-28,,pdu8183100508,C,20
19,2500,身份证认证|手机认证,0,0,0,1,0次流标，0次撤标，0次失败,无,0.00,无,19天10时59分,,61486098,,无,男,0.00,0.00,,0,0,0,2%,2017/7/27,0.5,0,0,,3 ,0.00,0.00,2017-07-28,,pdu3560417015,AA,10
30,7000,身份证认证|手机认证,0,0,0,8,1次流标，0次撤标，0次失败,无,0.00,无,14天11时26分,,61491520,,无,男,0.00,0.00,,0,0,0,14%,2016/1/18,0.5,0,0,,12 ,0.00,0.00,2017-07-28,,pdu6880625302,AA,12
