age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate
39,3138,,0,0,0,12,,无,,无,2017/7/15,,58935290,,无,女,,,,,,,100%,2016/11/7,1,,,,12 ,,,2017-07-16,,pdu8201816504,C,20
34,800,,0,0,0,2,,无,,无,2017/7/15,,59004171,,无,男,,,,,,,100%,2016/5/12,1,,,,6 ,,,2017-07-16,,pdu4741524170,C,20
29,1968,,0,0,0,15,,无,,无,2017/7/15,,58974771,,无,女,,,,,,,100%,2016/1/9,1,,,,6 ,,,2017-07-16,,pdu4127657740,C,20
24,2350,,0,0,0,20,,无,,无,2017/7/15,,59010235,,无,女,,,,,,,100%,2016/2/18,1,,,,12 ,,,2017-07-16,,pdu3654787818,C,20
22,1985,,0,0,0,11,,无,,无,2017/7/14,,58810781,,无,女,,,,,,,100%,2016/12/13,1,,,,12 ,,,2017-07-16,,pdu6231734313,C,20
26,1000,,0,0,0,13,,无,,无,2017/7/15,,58997120,,无,男,,,,,,,100%,2017/1/7,1,,,,6 ,,,2017-07-16,,pdu8384040887,C,20
29,4000,,0,0,0,12,,无,,无,2017/7/14,,58758572,,无,女,,,,,,,100%,2017/2/10,1,,,,6 ,,,2017-07-16,,pdu7632426783,C,20
31,1519,,0,0,0,3,,无,,无,2017/7/14,,58613403,,无,男,,,,,,,100%,2016/9/7,1,,,,6 ,,,2017-07-16,,pdu1468748106,C,20
23,5600,学历认证|身份证认证|手机认证,0,0,0,24,1次流标，0次撤标，0次失败,苏州港大思培科技职业学院,0.00,专科,4天04时39分,,58013111,,普通,男,0.00,0.00,,0,0,0,17%,2017/4/14,0.5,0,0,,12 ,0.00,0.00,2017-07-16,,pdu8013882748,E,22
23,3723,,0,0,0,5,,无,,无,2017/7/14,,58730690,,无,男,,,,,,,100%,2016/12/15,1,,,,12 ,,,2017-07-16,,pdu0137478216,D,22
41,4851,,0,0,0,23,,无,,无,2017/7/15,,58973554,,无,男,,,,,,,100%,2017/1/9,1,,,,6 ,,,2017-07-16,,pdu2688081717,C,20
44,4264,,0,0,0,8,,无,,无,2017/7/14,,58832987,,无,女,,,,,,,100%,2016/8/31,1,,,,6 ,,,2017-07-16,,pdu5560578270,C,20
34,6837,,0,0,0,24,,无,,无,2017/7/14,,58704099,,无,男,,,,,,,100%,2016/12/9,1,,,,12 ,,,2017-07-16,,pdu1424488407,B,18
28,1000,,0,0,0,1,,无,,无,2017/7/14,,58783208,,无,男,,,,,,,100%,2017/3/31,1,,,,6 ,,,2017-07-16,,pdu7206133235,D,22
25,1000,,0,0,0,4,,无,,无,2017/7/14,,58829104,,无,男,,,,,,,100%,2016/8/14,1,,,,12 ,,,2017-07-16,,pdu5480602511,D,22
36,1300,身份证认证|手机认证,2748.5714285714284,308.57142857142856,0.19714285714285712,5,1次流标，0次撤标，0次失败,无,19240.00,无,14天13时16分,2016/9/7,59106332,14728.17,无,女,5000.00,14728.17,-1.0,25,0,0,19%,2015/11/22,0.5,7,25,11772.560000000001,6 ,0.00,14728.17,2017-07-16,,pdu6084766814,C,20
32,4900,,0,0,0,10,,无,,无,2017/7/14,,58791245,,无,女,,,,,,,100%,2015/9/10,1,,,,12 ,,,2017-07-16,,pdu11683804,C,20
33,6689,,0,0,0,35,,无,,无,2017/7/15,,59001044,,无,女,,,,,,,100%,2016/7/8,1,,,,6 ,,,2017-07-16,,pdu8858245125,B,18
36,9571,,0,0,0,50,,无,,无,2017/7/15,,58981127,,无,男,,,,,,,100%,2016/5/8,1,,,,12 ,,,2017-07-16,,pdu3877524444,C,20
35,5239,,0,0,0,79,,无,,无,2017/7/14,,58815926,,无,男,,,,,,,100%,2016/8/12,1,,,,6 ,,,2017-07-16,,pdu5306710514,C,20
19,6000,,0,0,0,35,,无,,无,2017/7/15,,58626346,,无,女,,,,,,,100%,2017/6/26,1,,,,12 ,,,2017-07-16,,pdu2002821746,C,20
31,3733,,0,0,0,6,,无,,无,2017/7/15,,59001665,,无,男,,,,,,,100%,2016/10/13,1,,,,12 ,,,2017-07-16,,pdu3460501036,C,20
33,4000,,0,0,0,22,,无,,无,2017/7/14,,58763516,,无,男,,,,,,,100%,2015/11/11,1,,,,6 ,,,2017-07-16,,pdu77120233,D,22
34,4000,,0,0,0,27,,无,,无,2017/7/15,,58961222,,无,女,,,,,,,100%,2016/11/29,1,,,,6 ,,,2017-07-16,,pdu0028882570,B,18
29,6049,,0,0,0,33,,无,,无,2017/7/15,,58962711,,无,男,,,,,,,100%,2015/7/2,1,,,,6 ,,,2017-07-16,,pdu61267733,C,20
29,3285,,0,0,0,10,,无,,无,2017/7/15,,58985134,,无,男,,,,,,,100%,2015/9/9,1,,,,12 ,,,2017-07-16,,pdu13487651,C,20
30,2843,身份证认证|手机认证,2444.0,225.0,0.18500000000000003,0,3次流标，0次撤标，0次失败,无,9776.00,无,14天22时30分,2017/1/12,59139913,7604.8,无,男,4782.00,7764.55,1.0,8,1,0,0%,2015/10/12,0.5,4,9,6159.67,6 ,0.00,7604.80,2017-07-16,,pdu36638508,C,20
25,3000,,0,0,0,7,,无,,无,2017/7/14,,58716615,,无,男,,,,,,,100%,2017/4/1,1,,,,6 ,,,2017-07-16,,pdu3137665780,C,20
34,2000,,0,0,0,4,,无,,无,2017/7/14,,58813165,,无,男,,,,,,,100%,2014/12/6,1,,,,6 ,,,2017-07-16,,pdu70377777,C,20
38,8600,,0,0,0,54,,无,,无,2017/7/14,,58766147,,无,男,,,,,,,100%,2016/5/24,1,,,,6 ,,,2017-07-16,,pdu6416173044,C,20
42,1919,,0,0,0,10,,无,,无,2017/7/15,,58953061,,无,女,,,,,,,100%,2017/1/11,1,,,,6 ,,,2017-07-16,,pdu4582057172,C,20
26,5148,,0,0,0,10,,无,,无,2017/7/15,,58954926,,无,男,,,,,,,100%,2016/6/3,1,,,,12 ,,,2017-07-16,,pdu4545406347,C,20
25,4000,,0,0,0,56,,无,,无,2017/7/15,,59004702,,无,男,,,,,,,100%,2016/10/20,1,,,,6 ,,,2017-07-16,,pdu5427154537,B,18
34,4504,,0,0,0,15,,无,,无,2017/7/15,,58981436,,无,男,,,,,,,100%,2014/6/8,1,,,,12 ,,,2017-07-16,,a831108,C,20
25,4538,,0,0,0,11,,无,,无,2017/7/14,,58781170,,无,男,,,,,,,100%,2014/7/10,1,,,,6 ,,,2017-07-16,,zz53943211,C,20
27,10000,,0,0,0,41,,无,,无,2017/7/14,,58671759,,无,男,,,,,,,100%,2016/9/1,1,,,,6 ,,,2017-07-16,,pdu6518170364,D,22
44,1061,,0,0,0,2,,无,,无,2017/7/14,,58836048,,无,男,,,,,,,100%,2017/4/2,1,,,,6 ,,,2017-07-16,,pdu5663338025,D,22
43,5000,,0,0,0,15,,无,,无,2017/7/15,,59006077,,无,男,,,,,,,100%,2016/12/25,1,,,,12 ,,,2017-07-16,,pdu8256417041,D,22
30,2127,,0,0,0,12,,无,,无,2017/7/14,,58761920,,无,男,,,,,,,100%,2016/8/2,1,,,,6 ,,,2017-07-16,,pdu5850828104,D,22
29,2800,,0,0,0,18,,无,,无,2017/7/15,,58961889,,无,男,,,,,,,100%,2016/8/2,1,,,,6 ,,,2017-07-16,,pdu1617772073,C,20
28,1500,,0,0,0,5,,无,,无,2017/7/14,,58826372,,无,女,,,,,,,100%,2017/7/3,1,,,,12 ,,,2017-07-16,,pdu2613185818,C,20
35,2273,,0,0,0,7,,无,,无,2017/7/14,,58799767,,无,男,,,,,,,100%,2015/11/29,1,,,,6 ,,,2017-07-16,,pdu8357653351,C,20
40,2000,,0,0,0,3,,无,,无,2017/7/15,,58956862,,无,女,,,,,,,100%,2016/9/30,1,,,,12 ,,,2017-07-16,,pdu1251343176,C,20
27,6000,,0,0,0,24,,无,,无,2017/7/14,,58773730,,无,男,,,,,,,100%,2015/9/2,1,,,,6 ,,,2017-07-16,,pdu55113660,C,20
22,5700,,0,0,0,21,,无,,无,2017/7/14,,58650825,,无,男,,,,,,,100%,2016/7/17,1,,,,6 ,,,2017-07-16,,pdu2621388656,D,22
24,703,,0,0,0,6,,无,,无,2017/7/14,,58839617,,无,男,,,,,,,100%,2017/3/9,1,,,,6 ,,,2017-07-16,,pdu8544118881,D,22
21,4750,,0,0,0,21,,无,,无,2017/7/15,,58845062,,无,男,,,,,,,100%,2017/7/9,1,,,,6 ,,,2017-07-16,,pdu3341486430,D,22
26,4600,,0,0,0,13,,无,,无,2017/7/14,,58760939,,无,女,,,,,,,100%,2015/10/2,1,,,,12 ,,,2017-07-16,,pdu24881352,C,20
25,1700,,0,0,0,5,,无,,无,2017/7/14,,58817936,,无,女,,,,,,,100%,2016/8/26,1,,,,6 ,,,2017-07-16,,pdu3824071142,D,22
41,5436,身份证认证|手机认证,2940.5,180.0,0.155,5,0次流标，0次撤标，0次失败,无,5881.00,无,19天08时14分,2017/1/25,59060778,2696,无,女,3000.00,5434.40,0.0,7,0,0,57%,2017/1/25,0.5,2,7,1604.88,12 ,0.00,2696.00,2017-07-16,,pdu5762034568,B,18
33,5000,学历认证|身份证认证|手机认证,0,0,0,8,0次流标，0次撤标，0次失败,上海电视大学,0.00,专科,19天14时02分,,59112078,,成人,男,0.00,0.00,,0,0,0,8%,2017/4/29,0.5,0,0,,6 ,0.00,0.00,2017-07-16,,pdu8230137563,C,20
36,2814,,0,0,0,21,,无,,无,2017/7/15,,58845933,,无,男,,,,,,,100%,2016/6/25,1,,,,6 ,,,2017-07-16,,pdu5406244743,C,20
31,12266,,0,0,0,84,,无,,无,2017/7/15,,58958573,,无,男,,,,,,,100%,2016/5/24,1,,,,12 ,,,2017-07-16,,pdu3366304372,C,20
27,1872,,0,0,0,6,,无,,无,2017/7/15,,59004894,,无,男,,,,,,,100%,2016/5/16,1,,,,6 ,,,2017-07-16,,pdu0748766012,C,20
30,3500,,0,0,0,9,,无,,无,2017/7/14,,58823874,,无,男,,,,,,,100%,2015/11/24,1,,,,6 ,,,2017-07-16,,pdu6752057213,C,20
30,1000,,0,0,0,1,,无,,无,2017/7/14,,58818901,,无,男,,,,,,,100%,2017/3/24,1,,,,6 ,,,2017-07-16,,pdu4660327073,C,20
38,2079,,0,0,0,4,,无,,无,2017/7/14,,58831299,,无,女,,,,,,,100%,2017/6/19,1,,,,6 ,,,2017-07-16,,pdu5276361671,C,20
35,868,身份证认证|手机认证,1716.0,264.0,0.15685,1,2次流标，0次撤标，0次失败,无,13728.00,无,14天13时36分,2017/1/4,59108510,10940.96,无,男,4146.00,12362.30,0.0,16,0,0,2%,2016/9/20,0.5,8,16,7967.3099999999995,6 ,0.00,10940.96,2017-07-16,,pdu5032787548,C,20
24,6014,,0,0,0,13,,无,,无,2017/7/14,,58791732,,无,男,,,,,,,100%,2015/7/8,1,,,,6 ,,,2017-07-16,,pdu77784082,C,20
23,6075,,0,0,0,62,,无,,无,2017/7/14,,58837088,,无,男,,,,,,,100%,2016/10/16,1,,,,6 ,,,2017-07-16,,pdu1368326216,C,20
48,11026,身份证认证|手机认证,6696.0,210.0,0.20666666666666667,17,0次流标，0次撤标，0次失败,无,20088.00,无,14天15时46分,2016/7/11,59121538,5116.48,无,女,8179.00,12612.61,0.0,16,0,0,11%,2016/7/11,0.5,3,16,2929.73,6 ,0.00,5116.48,2017-07-16,,pdu5065773783,C,20
23,2476,,0,0,0,11,,无,,无,2017/7/14,,58813836,,无,男,,,,,,,100%,2016/7/3,1,,,,6 ,,,2017-07-16,,pdu7413253700,B,18
22,3000,,0,0,0,23,,无,,无,2017/7/15,,58903794,,无,女,,,,,,,100%,2017/3/12,1,,,,12 ,,,2017-07-16,,pdu4643101826,B,18
24,13500,,0,0,0,72,,无,,无,2017/7/15,,58992716,,无,男,,,,,,,100%,2016/2/3,1,,,,6 ,,,2017-07-16,,pdu1110040121,C,20
25,14000,,0,0,0,174,,无,,无,2017/7/15,,58681226,,无,女,,,,,,,100%,2016/8/25,1,,,,12 ,,,2017-07-16,,pdu1141142378,C,20
28,737,,0,0,0,9,,无,,无,2017/7/14,,58777649,,无,男,,,,,,,100%,2016/11/16,1,,,,6 ,,,2017-07-16,,pdu0883237241,D,22
23,2589,,0,0,0,22,,无,,无,2017/7/15,,58806405,,无,男,,,,,,,100%,2017/3/9,1,,,,12 ,,,2017-07-16,,pdu4411453268,C,20
37,4947,,0,0,0,12,,无,,无,2017/7/14,,58825341,,无,男,,,,,,,100%,2016/1/30,1,,,,6 ,,,2017-07-16,,pdu4750641000,C,20
22,804,身份证认证|手机认证,1013.25,315.0,0.185,0,0次流标，1次撤标，0次失败,无,4053.00,无,14天15时52分,2016/4/8,59121911,2552.6,无,男,1125.00,2552.60,1.0,14,2,0,0%,2015/5/31,0.5,4,16,1276.3,12 ,0.00,2552.60,2017-07-16,,pdu47767472,C,20
44,3171,身份证认证|手机认证,6848.0,300.0,0.16,0,0次流标，1次撤标，0次失败,无,20544.00,无,14天14时59分,2016/11/3,59117300,13983.04,无,男,11517.00,16275.97,0.0,14,0,0,0%,2016/11/1,0.5,3,14,8758.34,6 ,0.00,13983.04,2017-07-16,,pdu5040616331,C,20
23,1818,,0,0,0,7,,无,,无,2017/7/14,,58802660,,无,女,,,,,,,100%,2017/5/30,1,,,,6 ,,,2017-07-16,,pdu2404670276,C,20
23,5000,,0,0,0,33,,无,,无,2017/7/14,,58835695,,无,女,,,,,,,100%,2017/7/4,1,,,,6 ,,,2017-07-16,,pdu2461413881,D,22
29,1115,,0,0,0,3,,无,,无,2017/7/14,,58781625,,无,女,,,,,,,100%,2017/2/16,1,,,,12 ,,,2017-07-16,,pdu5325808601,C,20
21,1000,,0,0,0,4,,无,,无,2017/7/15,,59005024,,无,男,,,,,,,100%,2017/4/5,1,,,,6 ,,,2017-07-16,,pdu4053303542,C,20
27,1667,身份证认证|手机认证,2829.3333333333335,360.0,0.18666666666666668,0,0次流标，0次撤标，0次失败,无,8488.00,无,14天23时16分,2017/1/2,59144007,7145.96,无,女,3700.00,7963.52,0.0,7,1,0,0%,2017/1/2,0.5,3,8,4905.36,6 ,0.00,7145.96,2017-07-16,,pdu6467525673,C,20
25,2361,,0,0,0,16,,无,,无,2017/7/14,,58838965,,无,女,,,,,,,100%,2016/3/18,1,,,,12 ,,,2017-07-16,,pdu0047512187,B,18
28,9723,,0,0,0,24,,无,,无,2017/7/14,,58827037,,无,男,,,,,,,100%,2015/11/4,1,,,,12 ,,,2017-07-16,,pdu12587433,D,22
31,1167,身份证认证|手机认证,2713.0,120.0,0.19333333333333336,3,0次流标，0次撤标，0次失败,无,8139.00,无,14天12时12分,2017/4/14,59099178,2427.82,无,男,3500.00,4013.46,0.0,5,0,0,7%,2015/1/15,0.5,3,5,2226.77,6 ,0.00,2427.82,2017-07-16,,pdu12317408,C,20
36,3590,,0,0,0,5,,无,,无,2017/7/14,,58798776,,无,女,,,,,,,100%,2016/11/2,1,,,,6 ,,,2017-07-16,,pdu2133547877,C,20
39,4411,,0,0,0,22,,无,,无,2017/7/15,,58969470,,无,女,,,,,,,100%,2017/1/11,1,,,,12 ,,,2017-07-16,,pdu2817832420,C,20
28,871,学历认证|身份证认证|手机认证,5500.0,360.0,0.12,2,0次流标，0次撤标，0次失败,天津艺术职业学院,5500.00,专科(高职),19天18时59分,2017/4/30,59131537,5574.1,普通,男,5500.00,6699.79,4.0,0,2,0,11%,2017/4/30,0.5,1,2,3344.4599999999996,6 ,0.00,5573.28,2017-07-16,,pdu4817753733,C,20
23,5000,,0,0,0,11,,无,,无,2017/7/14,,58727940,,无,男,,,,,,,100%,2017/6/14,1,,,,12 ,,,2017-07-16,,pdu8257010236,D,22
28,967,身份证认证|手机认证,1333.3333333333333,130.0,0.16333333333333333,3,0次流标，0次撤标，0次失败,无,4000.00,无,19天21时32分,2017/5/20,59136435,3177.36,无,女,2000.00,3177.36,0.0,5,0,0,12%,2017/5/20,0.5,3,5,2118.24,6 ,0.00,2118.24,2017-07-16,,pdu1410478338,C,20
40,3500,,0,0,0,36,,无,,无,2017/7/14,,58831773,,无,男,,,,,,,100%,2016/10/31,1,,,,12 ,,,2017-07-16,,pdu1756207573,D,22
21,728,,0,0,0,3,,无,,无,2017/7/14,,58812754,,无,女,,,,,,,100%,2017/3/30,1,,,,6 ,,,2017-07-16,,pdu2862040857,C,20
38,2116,,0,0,0,6,,无,,无,2017/7/14,,58804543,,无,男,,,,,,,100%,2016/2/25,1,,,,6 ,,,2017-07-16,,pdu5784571764,C,20
23,5000,,0,0,0,29,,无,,无,2017/7/15,,58868009,,无,女,,,,,,,100%,2016/8/11,1,,,,12 ,,,2017-07-16,,pdu1538238332,B,18
31,5108,,0,0,0,12,,无,,无,2017/7/15,,58991762,,无,女,,,,,,,100%,2016/6/27,1,,,,6 ,,,2017-07-16,,pdu7528680827,C,20
22,3175,,0,0,0,25,,无,,无,2017/7/15,,58816752,,无,男,,,,,,,100%,2016/11/1,1,,,,6 ,,,2017-07-16,,pdu8827124178,C,20
27,3554,,0,0,0,11,,无,,无,2017/7/15,,58982842,,无,女,,,,,,,100%,2015/10/12,1,,,,12 ,,,2017-07-16,,pdu51411855,C,20
21,3500,,0,0,0,9,,无,,无,2017/7/14,,58743532,,无,男,,,,,,,100%,2017/2/25,1,,,,12 ,,,2017-07-16,,pdu0166466880,D,22
29,5846,,0,0,0,46,,无,,无,2017/7/15,,58944218,,无,女,,,,,,,100%,2017/2/11,1,,,,6 ,,,2017-07-16,,pdu5773021530,C,20
35,8124,,0,0,0,27,,无,,无,2017/7/14,,58800230,,无,男,,,,,,,100%,2015/8/14,1,,,,6 ,,,2017-07-16,,pdu63726018,C,20
22,8000,身份证认证|手机认证,0,0,0,4,0次流标，1次撤标，0次失败,无,0.00,无,7天10时04分,,58693150,,无,女,0.00,0.00,,0,0,0,3%,2017/3/6,0.5,0,0,,12 ,0.00,0.00,2017-07-16,,pdu1564447238,E,22
49,3364,身份证认证|手机认证,2831.5,171.0,0.185,0,0次流标，0次撤标，0次失败,无,28315.00,无,14天23时17分,2016/5/31,59144163,10552.5,无,男,5910.00,13032.97,2.0,30,3,0,0%,2016/5/31,0.5,10,34,6332.3099999999995,6 ,0.00,10552.50,2017-07-16,,pdu4375770022,C,20
21,5000,,0,0,0,31,,无,,无,2017/7/14,,58735561,,无,女,,,,,,,100%,2016/12/22,1,,,,12 ,,,2017-07-16,,pdu8814700845,C,20
24,7000,,0,0,0,21,,无,,无,2017/7/14,,58416639,,无,男,,,,,,,100%,2016/10/31,1,,,,12 ,,,2017-07-16,,pdu6316236417,D,22
27,3695,,0,0,0,11,,无,,无,2017/7/14,,58710790,,无,男,,,,,,,100%,2016/1/23,1,,,,12 ,,,2017-07-16,,pdu2115603141,C,20
24,3080,,0,0,0,33,,无,,无,2017/7/14,,58795659,,无,男,,,,,,,100%,2015/12/3,1,,,,12 ,,,2017-07-16,,pdu1680123147,C,20
22,3000,,0,0,0,11,,无,,无,2017/7/15,,58975420,,无,男,,,,,,,100%,2017/2/17,1,,,,12 ,,,2017-07-16,,pdu1730558538,C,20
25,1889,,0,0,0,9,,无,,无,2017/7/14,,58839199,,无,男,,,,,,,100%,2015/9/20,1,,,,6 ,,,2017-07-16,,pdu01611268,C,20
27,4281,,0,0,0,9,,无,,无,2017/7/14,,58798264,,无,女,,,,,,,100%,2015/7/2,1,,,,6 ,,,2017-07-16,,pdu86652680,C,20
29,2560,身份证认证|手机认证,1433.3333333333333,180.0,0.13999999999999999,4,1次流标，0次撤标，0次失败,无,4300.00,无,19天06时37分,2017/1/13,59041449,2618.15,无,女,2300.00,3220.20,1.0,8,2,0,4%,2016/8/26,0.5,3,10,2618.1499999999996,6 ,0.00,2618.15,2017-07-16,,pdu8110575153,C,20
28,6207,,0,0,0,13,,无,,无,2017/7/14,,58837227,,无,男,,,,,,,100%,2014/9/21,1,,,,6 ,,,2017-07-16,,5200xiaolong,C,20
30,1893,身份证认证|手机认证,2047.6666666666667,240.0,0.20666666666666667,3,0次流标，0次撤标，0次失败,无,6143.00,无,14天23时17分,2017/3/6,59144183,4263.02,无,女,3100.00,4263.02,0.0,5,0,0,6%,2017/3/6,0.5,3,5,3293.89,12 ,0.00,4263.02,2017-07-16,,pdu2701272146,C,20
40,2158,,0,0,0,6,,无,,无,2017/7/14,,58813616,,无,男,,,,,,,100%,2017/3/16,1,,,,6 ,,,2017-07-16,,pdu6166886018,C,20
22,915,身份证认证|手机认证,1130.0,120.0,0.22333333333333336,0,0次流标，0次撤标，0次失败,无,3390.00,无,14天12时51分,2017/4/15,59103713,2327.44,无,男,1200.00,3368.93,0.0,5,0,0,0%,2017/4/15,0.5,3,5,2327.44,6 ,0.00,2327.44,2017-07-16,,pdu7462111802,C,20
30,6000,,0,0,0,30,,无,,无,2017/7/14,,58607217,,无,男,,,,,,,100%,2017/7/13,1,,,,12 ,,,2017-07-16,,pdu3286036723,D,22
25,3200,,0,0,0,16,,无,,无,2017/7/14,,58756744,,无,男,,,,,,,100%,2016/7/5,1,,,,12 ,,,2017-07-16,,pdu6485454255,C,20
33,10166,,0,0,0,119,,无,,无,2017/7/15,,59007914,,无,男,,,,,,,100%,2016/5/29,1,,,,12 ,,,2017-07-16,,pdu1485258822,B,18
36,6000,身份证认证|手机认证,4768.0,210.0,0.20333333333333334,3,0次流标，0次撤标，0次失败,无,28608.00,无,14天13时17分,2016/7/13,59106584,11880.44,无,女,7409.00,15732.52,0.0,26,0,0,2%,2016/7/13,0.5,6,26,11880.44,12 ,0.00,11880.44,2017-07-16,,pdu5850182365,C,20
20,1042,身份证认证|手机认证,5000.0,360.0,0.12,3,0次流标，1次撤标，0次失败,无,5000.00,无,19天06时07分,2017/6/16,59035425,4900.7,无,女,5000.00,4900.70,,2,0,0,15%,2017/6/16,0.5,1,2,2450.35,6 ,0.00,4900.70,2017-07-16,,pdu8247563486,C,20
27,5264,,0,0,0,12,,无,,无,2017/7/14,,58823819,,无,男,,,,,,,100%,2017/1/6,1,,,,12 ,,,2017-07-16,,pdu1568605723,C,20
34,1450,身份证认证|手机认证,3521.2,198.0,0.192,0,0次流标，0次撤标，0次失败,无,17606.00,无,14天23时14分,2016/9/25,59143856,9354.46,无,男,5000.00,10164.24,0.0,13,2,0,0%,2016/9/25,0.5,5,15,7768.89,6 ,0.00,9354.46,2017-07-16,,pdu4351552246,C,20
22,700,,0,0,0,3,,无,,无,2017/7/14,,58785968,,无,女,,,,,,,100%,2016/2/20,1,,,,6 ,,,2017-07-16,,pdu3225272338,C,20
23,5000,,0,0,0,25,,无,,无,2017/7/15,,58980343,,无,男,,,,,,,100%,2016/6/10,1,,,,6 ,,,2017-07-16,,pdu3406576360,C,20
20,987,,0,0,0,9,,无,,无,2017/7/14,,58700157,,无,男,,,,,,,100%,2016/9/21,1,,,,6 ,,,2017-07-16,,pdu2751042506,C,20
23,5255,身份证认证|手机认证,1995.0,270.0,0.11499999999999999,14,0次流标，0次撤标，0次失败,无,3990.00,无,19天15时07分,2017/1/24,59118326,1989.56,无,女,2490.00,4060.00,0.0,10,0,0,17%,2017/1/24,0.5,2,10,1461.8399999999997,6 ,0.00,1989.56,2017-07-16,,pdu7886607165,C,20
27,3096,,0,0,0,14,,无,,无,2017/7/14,,58793343,,无,男,,,,,,,100%,2017/2/14,1,,,,12 ,,,2017-07-16,,pdu8200606635,C,20
23,1652,,0,0,0,3,,无,,无,2017/7/14,,58822018,,无,男,,,,,,,100%,2017/5/10,1,,,,6 ,,,2017-07-16,,pdu2344340575,C,20
