age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate
36,2423,,0,0,0,41,,无,,无,2017/7/14,,58839585,,无,女,,,,,,,100%,2016/12/13,1,,,,6 ,,,2017-07-19,,pdu1485487822,B,18
29,4000,,0,0,0,54,,无,,无,2017/7/14,,58838641,,无,男,,,,,,,100%,2017/2/12,1,,,,6 ,,,2017-07-19,,pdu2630845816,C,20
30,8781,,0,0,0,25,,无,,无,2017/7/14,,58774115,,无,男,,,,,,,100%,2016/8/9,1,,,,12 ,,,2017-07-19,,pdu2218256181,C,20
28,1638,,0,0,0,20,,无,,无,2017/7/15,,58997091,,无,女,,,,,,,100%,2015/9/24,1,,,,6 ,,,2017-07-19,,pdu54403362,B,18
20,1557,,0,0,0,5,,无,,无,2017/7/15,,58969768,,无,男,,,,,,,100%,2016/12/10,1,,,,12 ,,,2017-07-19,,pdu3451472835,C,20
20,1789,,0,0,0,4,,无,,无,2017/7/14,,58777199,,无,女,,,,,,,100%,2016/10/27,1,,,,12 ,,,2017-07-19,,pdu1271080227,C,20
41,5000,,0,0,0,111,,无,,无,2017/7/15,,58654355,,无,男,,,,,,,100%,2017/7/13,1,,,,6 ,,,2017-07-19,,pdu8466336554,E,22
24,2000,,0,0,0,14,,无,,无,2017/7/15,,58861335,,无,男,,,,,,,100%,2016/11/24,1,,,,12 ,,,2017-07-19,,pdu5011741311,C,20
24,2000,,0,0,0,9,,无,,无,2017/7/14,,58654671,,无,男,,,,,,,100%,2017/7/4,1,,,,6 ,,,2017-07-19,,pdu8216715015,C,20
23,5099,身份证认证|手机认证,1583.3333333333333,180.0,0.2016666666666667,8,1次流标，0次撤标，0次失败,无,9500.00,无,19天14时17分,2016/11/28,59673220,4413,无,男,3000.00,5295.60,-4.0,14,0,0,27%,2016/11/14,0.5,6,14,4413.0,6 ,0.00,4413.00,2017-07-19,,pdu4881684031,C,20
26,4376,,0,0,0,13,,无,,无,2017/7/15,,58982137,,无,女,,,,,,,100%,2016/10/19,1,,,,12 ,,,2017-07-19,,pdu0176583688,C,20
37,2514,,0,0,0,7,,无,,无,2017/7/14,,58779445,,无,女,,,,,,,100%,2015/11/2,1,,,,6 ,,,2017-07-19,,pdu65481276,C,20
27,2115,身份证认证|手机认证,1354.0,337.5,0.20375000000000001,5,0次流标，0次撤标，0次失败,无,10832.00,无,19天11时01分,2017/1/16,59637296,8245.05,无,男,2700.00,8425.95,0.0,18,0,0,37%,2017/1/16,0.5,8,18,5067.66,12 ,0.00,8245.05,2017-07-19,,pdu0143871235,C,20
21,1270,,0,0,0,2,,无,,无,2017/7/15,,58992231,,无,女,,,,,,,100%,2016/8/19,1,,,,6 ,,,2017-07-19,,pdu2711176563,C,20
37,1355,,0,0,0,12,,无,,无,2017/7/18,,59407165,,无,女,,,,,,,100%,2016/8/19,1,,,,6 ,,,2017-07-19,,pdu5586470571,C,20
31,3512,,0,0,0,12,,无,,无,2017/7/18,,59496560,,无,男,,,,,,,100%,2017/2/17,1,,,,6 ,,,2017-07-19,,pdu3742832535,C,20
24,4000,,0,0,0,24,,无,,无,2017/7/15,,58854459,,无,男,,,,,,,100%,2017/5/5,1,,,,12 ,,,2017-07-19,,pdu2060737520,C,20
31,3477,,0,0,0,12,,无,,无,2017/7/15,,58999515,,无,女,,,,,,,100%,2017/3/12,1,,,,6 ,,,2017-07-19,,pdu1656815061,C,20
30,2000,,0,0,0,12,,无,,无,2017/7/14,,58778250,,无,女,,,,,,,100%,2017/3/7,1,,,,6 ,,,2017-07-19,,pdu6281811428,C,20
30,3002,,0,0,0,6,,无,,无,2017/7/18,,59431828,,无,男,,,,,,,100%,2015/11/26,1,,,,6 ,,,2017-07-19,,pdu1618607234,C,20
35,3000,,0,0,0,15,,无,,无,2017/7/18,,59473625,,无,男,,,,,,,100%,2015/3/22,1,,,,6 ,,,2017-07-19,,rong7764500,C,20
24,1505,,0,0,0,9,,无,,无,2017/7/16,,59138836,,无,男,,,,,,,100%,2017/5/26,1,,,,12 ,,,2017-07-19,,pdu1840272340,C,20
31,3541,,0,0,0,21,,无,,无,2017/7/15,,58985872,,无,男,,,,,,,100%,2014/6/4,1,,,,6 ,,,2017-07-19,,lucky168,C,20
25,7000,,0,0,0,38,,无,,无,2017/7/15,,58819345,,无,男,,,,,,,100%,2017/1/9,1,,,,12 ,,,2017-07-19,,pdu0744704108,D,22
35,2978,身份证认证|手机认证,1963.0,117.1,0.16992000000000002,13,0次流标，0次撤标，0次失败,无,33930.00,无,14天18时03分,2016/6/21,59700056,12815.18,无,女,4781.00,15973.07,0.0,51,0,0,23%,2016/6/21,0.5,14,51,11265.18,6 ,0.00,12815.18,2017-07-19,,pdu1085306862,C,20
24,12000,,0,0,0,20,,无,,无,2017/7/14,,58825148,,无,男,,,,,,,100%,2016/5/2,1,,,,12 ,,,2017-07-19,,pdu7042773875,C,20
27,3993,,0,0,0,17,,无,,无,2017/7/15,,58995341,,无,女,,,,,,,100%,2017/3/12,1,,,,6 ,,,2017-07-19,,pdu0240522673,C,20
29,5000,身份证认证|手机认证,3330.3333333333335,120.0,0.13333333333333333,27,0次流标，0次撤标，0次失败,无,9991.00,无,19天11时47分,2017/4/11,59647185,0,无,女,3991.00,5373.71,0.0,7,0,0,40%,2016/11/5,0.5,3,7,,6 ,0.00,0.00,2017-07-19,,pdu6038648503,C,20
24,6700,,0,0,0,33,,无,,无,2017/7/14,,58697820,,无,女,,,,,,,100%,2016/10/13,1,,,,12 ,,,2017-07-19,,pdu4212745046,D,22
35,12532,,0,0,0,39,,无,,无,2017/7/14,,58834284,,无,男,,,,,,,100%,2016/5/25,1,,,,12 ,,,2017-07-19,,pdu6372723220,C,20
24,8000,,0,0,0,15,,无,,无,2017/7/14,,58824846,,无,男,,,,,,,100%,2016/9/1,1,,,,6 ,,,2017-07-19,,pdu1671535128,C,20
23,4355,,0,0,0,17,,无,,无,2017/7/14,,58664408,,无,男,,,,,,,100%,2016/7/5,1,,,,6 ,,,2017-07-19,,pdu1831020855,C,20
22,1474,,0,0,0,11,,无,,无,2017/7/16,,59099108,,无,男,,,,,,,100%,2017/2/23,1,,,,6 ,,,2017-07-19,,pdu6180031067,C,20
30,1900,,0,0,0,7,,无,,无,2017/7/14,,58850822,,无,女,,,,,,,100%,2017/3/9,1,,,,6 ,,,2017-07-19,,pdu3082115360,D,22
25,1615,,0,0,0,5,,无,,无,2017/7/14,,58818436,,无,女,,,,,,,100%,2016/4/30,1,,,,6 ,,,2017-07-19,,pdu0844448645,D,22
23,7100,,0,0,0,76,,无,,无,2017/7/16,,59133082,,无,男,,,,,,,100%,2017/1/5,1,,,,6 ,,,2017-07-19,,pdu8422086728,B,18
21,1168,,0,0,0,6,,无,,无,2017/7/15,,59004213,,无,男,,,,,,,100%,2017/1/1,1,,,,12 ,,,2017-07-19,,pdu3388605247,C,20
30,2183,,0,0,0,13,,无,,无,2017/7/16,,59068208,,无,男,,,,,,,100%,2016/10/27,1,,,,12 ,,,2017-07-19,,pdu1338078761,C,20
25,13000,,0,0,0,92,,无,,无,2017/7/14,,58379287,,无,男,,,,,,,100%,2015/5/8,1,,,,6 ,,,2017-07-19,,pdu56606017,D,22
26,7522,,0,0,0,102,,无,,无,2017/7/15,,59007632,,无,男,,,,,,,100%,2016/11/16,1,,,,6 ,,,2017-07-19,,pdu4460310173,B,18
22,4312,,0,0,0,24,,无,,无,2017/7/16,,59103417,,无,男,,,,,,,100%,2016/11/12,1,,,,6 ,,,2017-07-19,,pdu3402502086,C,20
31,5250,,0,0,0,22,,无,,无,2017/7/14,,58659801,,无,男,,,,,,,100%,2017/3/18,1,,,,6 ,,,2017-07-19,,pdu4132566624,D,22
30,6962,,0,0,0,13,,无,,无,2017/7/16,,59130001,,无,女,,,,,,,100%,2015/1/4,1,,,,12 ,,,2017-07-19,,vicky238752,B,18
39,2416,身份证认证|手机认证,4900.0,180.0,0.11,0,0次流标，1次撤标，0次失败,无,4900.00,无,2017/7/15,2017/4/9,59008544,2749.68,无,女,4900.00,5499.36,2.0,0,3,0,0%,2017/4/3,0,1,3,2749.68,6 ,0.00,2749.68,2017-07-19,,pdu5102616108,C,20
22,1000,,0,0,0,3,,无,,无,2017/7/14,,58730594,,无,女,,,,,,,100%,2017/7/9,1,,,,6 ,,,2017-07-19,,pdu6446383753,C,20
22,3630,身份证认证|手机认证,1800.0,360.0,0.12,12,0次流标，0次撤标，0次失败,无,1800.00,无,14天08时57分,2017/4/4,59608868,1601.28,无,男,1800.00,2135.04,0.0,3,0,0,84%,2017/4/4,0.5,1,3,1067.52,12 ,0.00,1601.28,2017-07-19,,pdu2074525163,B,18
25,6240,,0,0,0,37,,无,,无,2017/7/15,,58980480,,无,男,,,,,,,100%,2016/9/24,1,,,,6 ,,,2017-07-19,,pdu0134351515,C,20
41,7069,身份证认证|手机认证,4656.0,288.0,0.18599999999999997,25,0次流标，0次撤标，0次失败,无,53960.00,无,14天07时20分,2015/9/9,59587396,15049.64,无,女,7500.00,19657.10,0.0,71,0,0,82%,2015/9/9,0.5,12,71,12254.71,12 ,0.00,15049.64,2017-07-19,,pdu34410543,B,18
37,5000,,0,0,0,15,,无,,无,2017/7/14,,58841265,,无,女,,,,,,,100%,2014/1/14,1,,,,6 ,,,2017-07-19,,tb7600013_33,C,20
32,3000,,0,0,0,35,,无,,无,2017/7/17,,59312814,,无,男,,,,,,,100%,2016/12/14,1,,,,6 ,,,2017-07-19,,pdu7877067732,C,20
27,1824,,0,0,0,26,,无,,无,2017/7/16,,59135821,,无,男,,,,,,,100%,2017/4/10,1,,,,6 ,,,2017-07-19,,pdu1850308786,C,20
38,5053,身份证认证|手机认证,4102.875,247.5,0.21625,1,1次流标，0次撤标，2次失败,无,32823.00,无,14天23时24分,2016/1/11,59716128,8953.56,无,男,7740.00,11228.61,1.0,51,3,0,0%,2015/11/12,0.5,8,54,8655.93,6 ,0.00,8953.56,2017-07-19,,pdu04414587,C,20
30,2631,,0,0,0,10,,无,,无,2017/7/14,,58776617,,无,男,,,,,,,100%,2015/11/16,1,,,,6 ,,,2017-07-19,,pdu4603421411,C,20
35,1696,,0,0,0,21,,无,,无,2017/7/15,,58994969,,无,女,,,,,,,100%,2016/1/14,1,,,,6 ,,,2017-07-19,,pdu5530830103,B,18
25,4218,,0,0,0,42,,无,,无,2017/7/18,,59506319,,无,男,,,,,,,100%,2015/11/10,1,,,,6 ,,,2017-07-19,,pdu05421465,B,18
27,3000,,0,0,0,9,,无,,无,2017/7/18,,59481856,,无,男,,,,,,,100%,2016/5/9,1,,,,6 ,,,2017-07-19,,pdu8671878223,C,20
39,2480,,0,0,0,30,,无,,无,2017/7/16,,59144945,,无,女,,,,,,,100%,2016/11/20,1,,,,12 ,,,2017-07-19,,pdu1041614771,B,18
24,2000,身份证认证|手机认证,1621.1666666666667,173.16666666666666,0.17326666666666668,2,1次流标，0次撤标，0次失败,无,9727.00,无,19天13时11分,2017/2/15,59662715,8234.39,无,男,5000.00,8234.39,0.0,11,0,0,33%,2017/1/6,0.5,6,13,4343.8099999999995,12 ,0.00,8234.39,2017-07-19,,pdu6856264615,C,20
29,3491,,0,0,0,7,,无,,无,2017/7/15,,58990114,,无,男,,,,,,,100%,2017/5/1,1,,,,6 ,,,2017-07-19,,pdu7873178165,C,20
31,2600,身份证认证|手机认证,3303.5,306.0,0.19349999999999998,1,1次流标，1次撤标，0次失败,无,33035.00,无,14天15时22分,2016/6/24,59682345,14615.14,无,男,5340.00,17486.69,1.0,42,4,0,1%,2016/6/24,0.5,10,46,9475.57,6 ,0.00,14615.14,2017-07-19,,pdu2562801586,C,20
48,1680,,0,0,0,3,,无,,无,2017/7/18,,59518482,,无,女,,,,,,,100%,2016/11/2,1,,,,6 ,,,2017-07-19,,pdu0605233716,C,20
29,5000,,0,0,0,32,,无,,无,2017/7/16,,59116952,,无,男,,,,,,,100%,2016/1/28,1,,,,6 ,,,2017-07-19,,pdu4544741225,C,20
34,936,,0,0,0,2,,无,,无,2017/7/15,,58998437,,无,男,,,,,,,100%,2016/7/15,1,,,,6 ,,,2017-07-19,,pdu2128870500,C,20
26,1550,,0,0,0,14,,无,,无,2017/7/15,,58988352,,无,男,,,,,,,100%,2017/1/4,1,,,,6 ,,,2017-07-19,,pdu7174866238,C,20
25,1196,,0,0,0,6,,无,,无,2017/7/18,,59437732,,无,女,,,,,,,100%,2017/1/7,1,,,,12 ,,,2017-07-19,,pdu1552214113,C,20
31,1000,,0,0,0,23,,无,,无,2017/7/16,,59142570,,无,女,,,,,,,100%,2016/5/30,1,,,,6 ,,,2017-07-19,,pdu6744724571,C,20
44,2966,,0,0,0,23,,无,,无,2017/7/14,,58804624,,无,男,,,,,,,100%,2017/2/1,1,,,,6 ,,,2017-07-19,,pdu6343572623,D,22
31,1103,,0,0,0,6,,无,,无,2017/7/16,,59136257,,无,女,,,,,,,100%,2017/2/3,1,,,,6 ,,,2017-07-19,,pdu5467166471,C,20
24,12000,,0,0,0,108,,无,,无,2017/7/14,,58675848,,无,男,,,,,,,100%,2017/7/3,1,,,,6 ,,,2017-07-19,,pdu0506328211,D,22
33,8436,,0,0,0,40,,无,,无,2017/7/15,,58962097,,无,男,,,,,,,100%,2015/1/14,1,,,,12 ,,,2017-07-19,,rong8331276,C,20
26,3000,,0,0,0,10,,无,,无,2017/7/18,,59490398,,无,女,,,,,,,100%,2017/2/20,1,,,,6 ,,,2017-07-19,,pdu2052805686,C,20
35,3000,身份证认证|手机认证,1875.0,315.0,0.17250000000000001,9,0次流标，0次撤标，0次失败,无,7500.00,无,19天09时02分,2016/12/24,59610516,5722.05,无,女,2000.00,6745.26,-2.0,11,0,0,66%,2016/12/23,0.5,4,11,3323.22,12 ,0.00,5722.05,2017-07-19,,pdu2017725152,B,18
27,1369,身份证认证|手机认证,1991.0,360.0,0.215,5,6次流标，1次撤标，0次失败,无,3982.00,无,7天05时43分,2015/12/18,58203183,488.82,无,男,2482.00,3590.28,5.0,10,12,0,18%,2015/12/18,0.5,2,24,244.41,12 ,0.00,499.24,2017-07-19,,pdu3041320001,F,22
37,2894,,0,0,0,41,,无,,无,2017/7/16,,59068054,,无,女,,,,,,,100%,2016/8/29,1,,,,6 ,,,2017-07-19,,pdu1804201158,C,20
23,2164,,0,0,0,9,,无,,无,2017/7/18,,59490832,,无,男,,,,,,,100%,2016/6/15,1,,,,6 ,,,2017-07-19,,pdu1014570780,C,20
25,811,,0,0,0,13,,无,,无,2017/7/18,,59451601,,无,男,,,,,,,100%,2016/12/22,1,,,,6 ,,,2017-07-19,,pdu2435424887,C,20
22,7000,,0,0,0,32,,无,,无,2017/7/14,,58697301,,无,女,,,,,,,100%,2016/11/30,1,,,,12 ,,,2017-07-19,,pdu6631151145,D,22
21,5000,,0,0,0,9,,无,,无,2017/7/14,,58529808,,无,女,,,,,,,100%,2017/7/12,1,,,,12 ,,,2017-07-19,,pdu1843541784,D,22
28,1293,,0,0,0,26,,无,,无,2017/7/15,,59002905,,无,女,,,,,,,100%,2016/4/19,1,,,,6 ,,,2017-07-19,,pdu1772378442,C,20
32,3731,,0,0,0,31,,无,,无,2017/7/14,,58797232,,无,男,,,,,,,100%,2017/3/3,1,,,,6 ,,,2017-07-19,,pdu8471551218,D,22
32,2700,,0,0,0,12,,无,,无,2017/7/14,,58724940,,无,男,,,,,,,100%,2015/1/26,1,,,,6 ,,,2017-07-19,,rong9416021,C,20
30,722,,0,0,0,2,,无,,无,2017/7/14,,58841111,,无,男,,,,,,,100%,2017/4/11,1,,,,6 ,,,2017-07-19,,pdu4642144216,D,22
27,5708,,0,0,0,84,,无,,无,2017/7/16,,59116297,,无,男,,,,,,,100%,2016/11/11,1,,,,6 ,,,2017-07-19,,pdu7661522060,C,20
29,2000,,0,0,0,8,,无,,无,2017/7/18,,59426479,,无,男,,,,,,,100%,2016/11/16,1,,,,6 ,,,2017-07-19,,pdu2465208240,C,20
25,2000,,0,0,0,6,,无,,无,2017/7/14,,58818530,,无,女,,,,,,,100%,2016/2/28,1,,,,6 ,,,2017-07-19,,pdu8552758807,D,22
24,700,,0,0,0,5,,无,,无,2017/7/14,,58832669,,无,女,,,,,,,100%,2017/1/9,1,,,,6 ,,,2017-07-19,,pdu4866411755,B,18
21,5000,,0,0,0,34,,无,,无,2017/7/15,,58647613,,无,男,,,,,,,100%,2017/6/25,1,,,,12 ,,,2017-07-19,,pdu7617148164,C,20
36,8106,,0,0,0,40,,无,,无,2017/7/16,,59087962,,无,男,,,,,,,100%,2015/12/30,1,,,,6 ,,,2017-07-19,,pdu5325146415,B,18
24,5000,,0,0,0,26,,无,,无,2017/7/15,,58840673,,无,女,,,,,,,100%,2017/4/8,1,,,,6 ,,,2017-07-19,,pdu1858424248,C,20
31,3000,身份证认证|手机认证,2995.6666666666665,210.0,0.2733333333333334,4,0次流标，0次撤标，0次失败,无,8987.00,无,14天14时13分,2016/7/2,59672852,6112.74,无,男,3621.00,6309.68,0.0,13,0,0,25%,2016/7/2,0.5,3,13,4848.99,6 ,0.00,6112.74,2017-07-19,,pdu4500247854,C,20
27,3901,,0,0,0,19,,无,,无,2017/7/15,,58970903,,无,男,,,,,,,100%,2016/1/12,1,,,,6 ,,,2017-07-19,,pdu1786061688,C,20
36,6148,,0,0,0,37,,无,,无,2017/7/17,,59314210,,无,男,,,,,,,100%,2016/8/7,1,,,,12 ,,,2017-07-19,,pdu1583207387,C,20
26,17000,身份证认证|手机认证,5000.0,270.0,0.16,0,1次流标，1次撤标，0次失败,无,10000.00,无,2017/7/15,2016/3/23,58727257,6354.78,无,男,6000.00,6354.78,,8,0,0,36%,2015/10/17,0,2,8,6354.780000000001,6 ,0.00,6354.78,2017-07-19,,pdu05532365,C,20
27,4113,,0,0,0,20,,无,,无,2017/7/14,,58764828,,无,男,,,,,,,100%,2016/9/9,1,,,,12 ,,,2017-07-19,,pdu5645632688,C,20
23,20000,,0,0,0,83,,无,,无,2017/7/14,,58772475,,无,女,,,,,,,100%,2016/6/16,1,,,,12 ,,,2017-07-19,,pdu1361551664,D,22
37,3459,,0,0,0,17,,无,,无,2017/7/15,,58802734,,无,女,,,,,,,100%,2017/1/19,1,,,,12 ,,,2017-07-19,,pdu2711541613,C,20
28,5375,,0,0,0,14,,无,,无,2017/7/14,,58684412,,无,男,,,,,,,100%,2016/11/16,1,,,,6 ,,,2017-07-19,,pdu8103735416,D,22
38,2200,,0,0,0,7,,无,,无,2017/7/14,,58853854,,无,女,,,,,,,100%,2017/2/22,1,,,,6 ,,,2017-07-19,,pdu4370856236,D,22
31,4315,,0,0,0,16,,无,,无,2017/7/14,,58722763,,无,女,,,,,,,100%,2017/5/1,1,,,,6 ,,,2017-07-19,,pdu0628103765,D,22
35,2340,,0,0,0,5,,无,,无,2017/7/14,,58759217,,无,女,,,,,,,100%,2016/2/17,1,,,,6 ,,,2017-07-19,,pdu2328032116,C,20
27,3000,,0,0,0,31,,无,,无,2017/7/16,,59103631,,无,女,,,,,,,100%,2016/1/26,1,,,,12 ,,,2017-07-19,,pdu1227236726,C,20
38,931,,0,0,0,3,,无,,无,2017/7/14,,58844330,,无,女,,,,,,,100%,2016/10/24,1,,,,6 ,,,2017-07-19,,pdu1603631874,C,20
23,12000,,0,0,0,53,,无,,无,2017/7/18,,59496319,,无,男,,,,,,,100%,2014/8/6,1,,,,12 ,,,2017-07-19,,a727348585,C,20
36,1000,,0,0,0,24,,无,,无,2017/7/18,,59517975,,无,男,,,,,,,100%,2016/12/7,1,,,,6 ,,,2017-07-19,,pdu3636220002,D,22
25,2634,,0,0,0,28,,无,,无,2017/7/17,,59295077,,无,男,,,,,,,100%,2017/5/24,1,,,,6 ,,,2017-07-19,,pdu5116170137,C,20
27,6498,,0,0,0,30,,无,,无,2017/7/14,,58800423,,无,女,,,,,,,100%,2015/10/8,1,,,,6 ,,,2017-07-19,,pdu26807108,C,20
38,771,身份证认证|手机认证,2722.25,135.0,0.22875000000000004,1,0次流标，0次撤标，0次失败,无,21778.00,无,19天21时53分,2017/1/20,59713386,8671.75,无,女,7000.00,9682.56,3.0,9,6,0,6%,2017/1/20,0.5,8,16,5366.91,6 ,0.00,8671.75,2017-07-19,,pdu1865773041,C,20
25,5549,,0,0,0,9,,无,,无,2017/7/14,,58528633,,无,男,,,,,,,100%,2016/3/13,1,,,,6 ,,,2017-07-19,,pdu6351847186,D,22
25,1000,,0,0,0,2,,无,,无,2017/7/18,,59480423,,无,男,,,,,,,100%,2016/9/11,1,,,,6 ,,,2017-07-19,,pdu6647754185,C,20
27,6900,,0,0,0,27,,无,,无,2017/7/14,,58780729,,无,男,,,,,,,100%,2016/7/12,1,,,,12 ,,,2017-07-19,,pdu0475835685,C,20
29,9100,,0,0,0,44,,无,,无,2017/7/15,,58967212,,无,男,,,,,,,100%,2015/12/13,1,,,,6 ,,,2017-07-19,,pdu4886506777,C,20
26,15000,学历认证|身份证认证|手机认证,0,0,0,42,0次流标，0次撤标，0次失败,随州职业技术学院,0.00,专科,19天09时33分,,59617257,,普通,女,0.00,0.00,,0,0,0,26%,2017/7/18,0.5,0,0,,12 ,0.00,0.00,2017-07-19,,pdu7740431270,C,20
26,3663,身份证认证|手机认证,1000.0,90.0,0.1,13,0次流标，1次撤标，0次失败,无,1000.00,无,19天08时59分,2017/6/13,59609780,368.91,无,男,1000.00,1106.73,,2,0,0,52%,2015/5/20,0.5,1,2,368.91,6 ,0.00,368.91,2017-07-19,,rong8483153,C,20
30,5751,,0,0,0,46,,无,,无,2017/7/14,,58664688,,无,女,,,,,,,100%,2016/2/10,1,,,,6 ,,,2017-07-19,,pdu1158214280,C,20
27,4560,,0,0,0,16,,无,,无,2017/7/15,,59004887,,无,女,,,,,,,100%,2016/9/10,1,,,,6 ,,,2017-07-19,,pdu4622384704,C,20
28,1000,,0,0,0,5,,无,,无,2017/7/14,,58843289,,无,男,,,,,,,100%,2017/1/23,1,,,,6 ,,,2017-07-19,,pdu2634475775,C,20
34,20000,学历认证|身份证认证|手机认证,0,0,0,80,0次流标，1次撤标，0次失败,宁波教育学院,0.00,专科,17天09时56分,,59228829,,成人,男,0.00,0.00,,0,0,0,58%,2017/7/14,0.5,0,0,,12 ,0.00,0.00,2017-07-19,,pdu6421233081,C,20
24,2231,,0,0,0,24,,无,,无,2017/7/15,,58932239,,无,男,,,,,,,100%,2017/3/3,1,,,,6 ,,,2017-07-19,,pdu6185301674,C,20
39,1800,,0,0,0,8,,无,,无,2017/7/14,,58830616,,无,男,,,,,,,100%,2016/12/28,1,,,,6 ,,,2017-07-19,,pdu2450142665,C,20
34,3500,,0,0,0,19,,无,,无,2017/7/15,,58985194,,无,女,,,,,,,100%,2016/3/15,1,,,,6 ,,,2017-07-19,,pdu7533786040,C,20
25,9591,,0,0,0,47,,无,,无,2017/7/14,,58783942,,无,男,,,,,,,100%,2015/10/16,1,,,,12 ,,,2017-07-19,,pdu58111473,B,18
31,10700,,0,0,0,129,,无,,无,2017/7/17,,59268663,,无,女,,,,,,,100%,2015/5/19,1,,,,12 ,,,2017-07-19,,pdu55383223,B,18
23,3000,,0,0,0,12,,无,,无,2017/7/16,,59119273,,无,女,,,,,,,100%,2017/4/2,1,,,,12 ,,,2017-07-19,,pdu1737173206,C,20
28,1000,,0,0,0,7,,无,,无,2017/7/15,,58996196,,无,男,,,,,,,100%,2017/3/7,1,,,,6 ,,,2017-07-19,,pdu7767845143,C,20
24,8500,,0,0,0,25,,无,,无,2017/7/14,,58404168,,无,女,,,,,,,100%,2016/1/9,1,,,,6 ,,,2017-07-19,,pdu2735776332,D,22
24,3100,学籍认证|身份证认证|手机认证,4450.0,247.5,0.215,9,2次流标，0次撤标，0次失败,无,17800.00,无,14天15时29分,2016/8/5,59683147,12544.21,无,男,5500.00,12544.21,0.0,15,0,0,14%,2016/3/23,0.5,4,15,9867.73,6 ,0.00,12544.21,2017-07-19,,pdu4514581765,C,20
24,2307,,0,0,0,11,,无,,无,2017/7/17,,59303573,,无,女,,,,,,,100%,2016/7/21,1,,,,6 ,,,2017-07-19,,pdu8744420163,C,20
38,776,身份证认证|手机认证,3848.8,288.0,0.196,2,0次流标，0次撤标，0次失败,无,19244.00,无,14天17时58分,2016/9/19,59699543,8141.4,无,女,7500.00,9067.73,0.0,17,1,0,14%,2016/9/19,0.5,5,18,5333.6,6 ,0.00,8141.40,2017-07-19,,pdu4153362574,C,20
34,3200,,0,0,0,12,,无,,无,2017/7/14,,58817102,,无,女,,,,,,,100%,2015/10/1,1,,,,6 ,,,2017-07-19,,rong4834451,C,20
20,900,,0,0,0,1,,无,,无,2017/7/14,,58831873,,无,男,,,,,,,100%,2017/2/28,1,,,,6 ,,,2017-07-19,,pdu8318737171,D,22
29,2689,,0,0,0,6,,无,,无,2017/7/14,,58779622,,无,男,,,,,,,100%,2017/1/25,1,,,,12 ,,,2017-07-19,,pdu3583273311,D,22
20,2600,,0,0,0,26,,无,,无,2017/7/15,,59008171,,无,女,,,,,,,100%,2016/5/3,1,,,,6 ,,,2017-07-19,,pdu4273636008,B,18
